SAPointNet(
  (attn1): SelfAttention(
    (query): Linear(in_features=64, out_features=64, bias=True)
    (key): Linear(in_features=64, out_features=64, bias=True)
    (value): Linear(in_features=64, out_features=64, bias=True)
  )
  (attn2): SelfAttention(
    (query): Linear(in_features=64, out_features=64, bias=True)
    (key): Linear(in_features=64, out_features=64, bias=True)
    (value): Linear(in_features=64, out_features=64, bias=True)
  )
  (attn3): SelfAttention(
    (query): Linear(in_features=128, out_features=128, bias=True)
    (key): Linear(in_features=128, out_features=128, bias=True)
    (value): Linear(in_features=128, out_features=128, bias=True)
  )
  (conv1): Conv1d(3, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv2): Conv1d(64, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv3): Conv1d(64, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv4): Conv1d(64, 128, kernel_size=(1,), stride=(1,), bias=False)
  (conv5): Conv1d(128, 1024, kernel_size=(1,), stride=(1,), bias=False)
  (conv6): Conv1d(1024, 256, kernel_size=(1,), stride=(1,), bias=False)
  (bn1): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn2): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn3): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn4): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn5): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn6): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (linear1): Linear(in_features=256, out_features=512, bias=False)
  (bn7): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (dp1): Dropout(p=0.5, inplace=False)
  (linear2): Linear(in_features=512, out_features=40, bias=True)
)
Train: 0, time: 12.578009, loss: 2.982796, train acc: 0.339103, train avg acc: 0.181347
Validation: 0, time: 12.578009, loss: 2.356344, validation acc: 0.556880, validation avg acc: 0.337492
Train: 1, time: 12.203835, loss: 2.467372, train acc: 0.535781, train avg acc: 0.341707
Validation: 1, time: 12.203835, loss: 2.070429, validation acc: 0.687432, validation avg acc: 0.502425
Train: 2, time: 11.984011, loss: 2.257934, train acc: 0.620237, train avg acc: 0.443888
Validation: 2, time: 11.984011, loss: 1.936754, validation acc: 0.743770, validation avg acc: 0.579952
Train: 3, time: 12.081356, loss: 2.135913, train acc: 0.667867, train avg acc: 0.503844
Validation: 3, time: 12.081356, loss: 1.873199, validation acc: 0.769231, validation avg acc: 0.628558
Train: 4, time: 12.261008, loss: 2.050947, train acc: 0.697955, train avg acc: 0.546666
Validation: 4, time: 12.261008, loss: 1.812342, validation acc: 0.783315, validation avg acc: 0.640684
Train: 5, time: 12.167515, loss: 1.990860, train acc: 0.725023, train avg acc: 0.582201
Validation: 5, time: 12.167515, loss: 1.766031, validation acc: 0.807151, validation avg acc: 0.677274
Train: 6, time: 12.361099, loss: 1.953400, train acc: 0.740474, train avg acc: 0.607336
Validation: 6, time: 12.361099, loss: 1.734063, validation acc: 0.816901, validation avg acc: 0.697466
Train: 7, time: 11.966154, loss: 1.916317, train acc: 0.748257, train avg acc: 0.616120
Validation: 7, time: 11.966154, loss: 1.721814, validation acc: 0.820152, validation avg acc: 0.708232
Train: 8, time: 12.346609, loss: 1.883455, train acc: 0.767774, train avg acc: 0.646233
Validation: 8, time: 12.346609, loss: 1.686659, validation acc: 0.838028, validation avg acc: 0.735230
Train: 9, time: 12.082698, loss: 1.856123, train acc: 0.778230, train avg acc: 0.664144
Validation: 9, time: 12.082698, loss: 1.676153, validation acc: 0.845070, validation avg acc: 0.734824
Train: 10, time: 12.475569, loss: 1.832883, train acc: 0.785548, train avg acc: 0.669921
Validation: 10, time: 12.475569, loss: 1.663640, validation acc: 0.858072, validation avg acc: 0.773555
Train: 11, time: 11.971083, loss: 1.815889, train acc: 0.796701, train avg acc: 0.688007
Validation: 11, time: 11.971083, loss: 1.655934, validation acc: 0.852654, validation avg acc: 0.747180
Train: 12, time: 12.194360, loss: 1.800368, train acc: 0.799837, train avg acc: 0.695840
Validation: 12, time: 12.194360, loss: 1.656267, validation acc: 0.853738, validation avg acc: 0.766278
Train: 13, time: 12.162764, loss: 1.778832, train acc: 0.811571, train avg acc: 0.713744
Validation: 13, time: 12.162764, loss: 1.637738, validation acc: 0.859697, validation avg acc: 0.763193
Train: 14, time: 12.717069, loss: 1.765588, train acc: 0.816914, train avg acc: 0.720821
Validation: 14, time: 12.717069, loss: 1.625589, validation acc: 0.867822, validation avg acc: 0.772367
Train: 15, time: 12.007112, loss: 1.755874, train acc: 0.821097, train avg acc: 0.727520
Validation: 15, time: 12.007112, loss: 1.615852, validation acc: 0.871073, validation avg acc: 0.796139
Train: 16, time: 12.104428, loss: 1.742445, train acc: 0.827138, train avg acc: 0.731102
Validation: 16, time: 12.104428, loss: 1.610158, validation acc: 0.873781, validation avg acc: 0.792605
Train: 17, time: 12.133609, loss: 1.727305, train acc: 0.831901, train avg acc: 0.740248
Validation: 17, time: 12.133609, loss: 1.604427, validation acc: 0.875948, validation avg acc: 0.803618
Train: 18, time: 12.136413, loss: 1.714929, train acc: 0.839103, train avg acc: 0.752011
Validation: 18, time: 12.136413, loss: 1.601015, validation acc: 0.878115, validation avg acc: 0.799345
Train: 19, time: 12.024431, loss: 1.706624, train acc: 0.844679, train avg acc: 0.762612
Validation: 19, time: 12.024431, loss: 1.607976, validation acc: 0.874323, validation avg acc: 0.790992
Train: 20, time: 12.130711, loss: 1.696739, train acc: 0.847003, train avg acc: 0.766800
Validation: 20, time: 12.130711, loss: 1.586258, validation acc: 0.877031, validation avg acc: 0.807745
Train: 21, time: 11.922857, loss: 1.695198, train acc: 0.844796, train avg acc: 0.766374
Validation: 21, time: 11.922857, loss: 1.582057, validation acc: 0.884615, validation avg acc: 0.808498
Train: 22, time: 12.121754, loss: 1.682737, train acc: 0.848281, train avg acc: 0.768898
Validation: 22, time: 12.121754, loss: 1.577818, validation acc: 0.881365, validation avg acc: 0.797685
Train: 23, time: 11.973711, loss: 1.682795, train acc: 0.851417, train avg acc: 0.769872
Validation: 23, time: 11.973711, loss: 1.576682, validation acc: 0.887324, validation avg acc: 0.817244
Train: 24, time: 12.152685, loss: 1.674211, train acc: 0.853625, train avg acc: 0.774398
Validation: 24, time: 12.152685, loss: 1.562328, validation acc: 0.888949, validation avg acc: 0.826182
Train: 25, time: 11.981763, loss: 1.669323, train acc: 0.856413, train avg acc: 0.781000
Validation: 25, time: 11.981763, loss: 1.564442, validation acc: 0.885699, validation avg acc: 0.816538
Train: 26, time: 12.243790, loss: 1.656635, train acc: 0.859898, train avg acc: 0.784427
Validation: 26, time: 12.243790, loss: 1.567207, validation acc: 0.888949, validation avg acc: 0.825249
Train: 27, time: 12.287165, loss: 1.656317, train acc: 0.863383, train avg acc: 0.790143
Validation: 27, time: 12.287165, loss: 1.559946, validation acc: 0.888949, validation avg acc: 0.825701
Train: 28, time: 12.187228, loss: 1.651207, train acc: 0.863964, train avg acc: 0.792795
Validation: 28, time: 12.187228, loss: 1.551968, validation acc: 0.895991, validation avg acc: 0.836246
Train: 29, time: 12.540883, loss: 1.638320, train acc: 0.868727, train avg acc: 0.797640
Validation: 29, time: 12.540883, loss: 1.549983, validation acc: 0.890574, validation avg acc: 0.828106
Train: 30, time: 12.771848, loss: 1.636755, train acc: 0.870586, train avg acc: 0.799329
Validation: 30, time: 12.771848, loss: 1.557827, validation acc: 0.888949, validation avg acc: 0.823915
Train: 31, time: 12.393548, loss: 1.633473, train acc: 0.869308, train avg acc: 0.802629
Validation: 31, time: 12.393548, loss: 1.553972, validation acc: 0.892199, validation avg acc: 0.829563
Train: 32, time: 12.350396, loss: 1.631610, train acc: 0.872212, train avg acc: 0.802939
Validation: 32, time: 12.350396, loss: 1.539265, validation acc: 0.900867, validation avg acc: 0.844300
Train: 33, time: 11.911847, loss: 1.623529, train acc: 0.878020, train avg acc: 0.814044
Validation: 33, time: 11.911847, loss: 1.549846, validation acc: 0.892741, validation avg acc: 0.830717
Train: 34, time: 12.208433, loss: 1.620246, train acc: 0.873722, train avg acc: 0.807109
Validation: 34, time: 12.208433, loss: 1.547172, validation acc: 0.899783, validation avg acc: 0.842491
Train: 35, time: 12.131453, loss: 1.616674, train acc: 0.876510, train avg acc: 0.810396
Validation: 35, time: 12.131453, loss: 1.540414, validation acc: 0.898158, validation avg acc: 0.835820
Train: 36, time: 12.247286, loss: 1.607400, train acc: 0.881738, train avg acc: 0.816259
Validation: 36, time: 12.247286, loss: 1.529278, validation acc: 0.899783, validation avg acc: 0.850068
Train: 37, time: 12.082214, loss: 1.604596, train acc: 0.883480, train avg acc: 0.822314
Validation: 37, time: 12.082214, loss: 1.542789, validation acc: 0.897075, validation avg acc: 0.841329
