PointNet(
  (conv1): Conv1d(3, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv2): Conv1d(64, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv3): Conv1d(64, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv4): Conv1d(64, 128, kernel_size=(1,), stride=(1,), bias=False)
  (conv5): Conv1d(128, 1024, kernel_size=(1,), stride=(1,), bias=False)
  (bn1): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn2): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn3): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn4): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn5): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (linear1): Linear(in_features=1024, out_features=512, bias=False)
  (bn6): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (dp1): Dropout(p=0.5, inplace=False)
  (linear2): Linear(in_features=512, out_features=40, bias=True)
)
Train: 0, time: 7.574728, loss: 2.578594, train acc: 0.482691, train avg acc: 0.318265
Validation: 0, time: 7.574728, loss: 2.165287, validation acc: 0.633261, validation avg acc: 0.464507
Train: 1, time: 7.521861, loss: 2.248270, train acc: 0.608968, train avg acc: 0.453178
Validation: 1, time: 7.521861, loss: 1.992156, validation acc: 0.711268, validation avg acc: 0.546851
Train: 2, time: 7.563863, loss: 2.146812, train acc: 0.651719, train avg acc: 0.508650
Validation: 2, time: 7.563863, loss: 1.909340, validation acc: 0.747562, validation avg acc: 0.595957
Train: 3, time: 7.724600, loss: 2.087356, train acc: 0.682969, train avg acc: 0.542187
Validation: 3, time: 7.724600, loss: 1.864717, validation acc: 0.765439, validation avg acc: 0.604832
Train: 4, time: 7.484596, loss: 2.055359, train acc: 0.691450, train avg acc: 0.556352
Validation: 4, time: 7.484596, loss: 1.918356, validation acc: 0.772481, validation avg acc: 0.659626
Train: 5, time: 7.478206, loss: 2.020880, train acc: 0.708062, train avg acc: 0.576420
Validation: 5, time: 7.478206, loss: 1.809185, validation acc: 0.795775, validation avg acc: 0.679035
Train: 6, time: 7.645411, loss: 1.994833, train acc: 0.720493, train avg acc: 0.589332
Validation: 6, time: 7.645411, loss: 1.775272, validation acc: 0.800108, validation avg acc: 0.696783
Train: 7, time: 7.467562, loss: 1.978521, train acc: 0.728044, train avg acc: 0.603838
Validation: 7, time: 7.467562, loss: 1.782452, validation acc: 0.794691, validation avg acc: 0.677353
Train: 8, time: 7.504173, loss: 1.959471, train acc: 0.730599, train avg acc: 0.610927
Validation: 8, time: 7.504173, loss: 1.776689, validation acc: 0.827194, validation avg acc: 0.702578
Train: 9, time: 7.594410, loss: 1.934050, train acc: 0.745469, train avg acc: 0.624043
Validation: 9, time: 7.594410, loss: 1.780419, validation acc: 0.815276, validation avg acc: 0.698656
Train: 10, time: 7.679350, loss: 1.940950, train acc: 0.738151, train avg acc: 0.615486
Validation: 10, time: 7.679350, loss: 1.786548, validation acc: 0.813109, validation avg acc: 0.711447
Train: 11, time: 7.516814, loss: 1.923535, train acc: 0.749651, train avg acc: 0.632943
Validation: 11, time: 7.516814, loss: 1.766362, validation acc: 0.821235, validation avg acc: 0.708129
Train: 12, time: 7.490106, loss: 1.916307, train acc: 0.750929, train avg acc: 0.634515
Validation: 12, time: 7.490106, loss: 1.699742, validation acc: 0.838028, validation avg acc: 0.731149
Train: 13, time: 7.393139, loss: 1.906709, train acc: 0.754066, train avg acc: 0.637421
Validation: 13, time: 7.393139, loss: 1.750612, validation acc: 0.816901, validation avg acc: 0.701604
Train: 14, time: 7.568906, loss: 1.902429, train acc: 0.757783, train avg acc: 0.641202
Validation: 14, time: 7.568906, loss: 1.844136, validation acc: 0.765439, validation avg acc: 0.648324
Train: 15, time: 7.566491, loss: 1.888666, train acc: 0.764289, train avg acc: 0.654422
Validation: 15, time: 7.566491, loss: 1.746051, validation acc: 0.816901, validation avg acc: 0.720377
Train: 16, time: 7.589683, loss: 1.883213, train acc: 0.762430, train avg acc: 0.648924
Validation: 16, time: 7.589683, loss: 1.803323, validation acc: 0.812568, validation avg acc: 0.696817
Train: 17, time: 7.465354, loss: 1.868447, train acc: 0.769865, train avg acc: 0.656037
Validation: 17, time: 7.465354, loss: 1.674514, validation acc: 0.858072, validation avg acc: 0.768121
Train: 18, time: 7.469158, loss: 1.871868, train acc: 0.771492, train avg acc: 0.656947
Validation: 18, time: 7.469158, loss: 1.731335, validation acc: 0.821235, validation avg acc: 0.715223
Train: 19, time: 7.595398, loss: 1.875425, train acc: 0.767542, train avg acc: 0.654387
Validation: 19, time: 7.595398, loss: 1.689220, validation acc: 0.833694, validation avg acc: 0.731809
Train: 20, time: 7.412116, loss: 1.871579, train acc: 0.771375, train avg acc: 0.666605
Validation: 20, time: 7.412116, loss: 1.714825, validation acc: 0.846696, validation avg acc: 0.763750
Train: 21, time: 7.717030, loss: 1.861612, train acc: 0.774512, train avg acc: 0.670306
Validation: 21, time: 7.717030, loss: 1.699005, validation acc: 0.831528, validation avg acc: 0.734615
Train: 22, time: 7.608875, loss: 1.858727, train acc: 0.776022, train avg acc: 0.668449
Validation: 22, time: 7.608875, loss: 1.671878, validation acc: 0.845612, validation avg acc: 0.746580
Train: 23, time: 7.665402, loss: 1.853948, train acc: 0.776603, train avg acc: 0.667458
Validation: 23, time: 7.665402, loss: 1.685547, validation acc: 0.845612, validation avg acc: 0.751354
Train: 24, time: 7.641837, loss: 1.842181, train acc: 0.783806, train avg acc: 0.682496
Validation: 24, time: 7.641837, loss: 1.699882, validation acc: 0.835861, validation avg acc: 0.728020
Train: 25, time: 7.339171, loss: 1.842321, train acc: 0.785781, train avg acc: 0.679839
Validation: 25, time: 7.339171, loss: 1.652603, validation acc: 0.854821, validation avg acc: 0.769760
Train: 26, time: 7.678460, loss: 1.837481, train acc: 0.783922, train avg acc: 0.683066
Validation: 26, time: 7.678460, loss: 1.695841, validation acc: 0.832069, validation avg acc: 0.732343
Train: 27, time: 7.650947, loss: 1.834665, train acc: 0.788569, train avg acc: 0.686643
Validation: 27, time: 7.650947, loss: 1.658203, validation acc: 0.863489, validation avg acc: 0.777702
Train: 28, time: 7.492914, loss: 1.833793, train acc: 0.786594, train avg acc: 0.681551
Validation: 28, time: 7.492914, loss: 1.674896, validation acc: 0.858072, validation avg acc: 0.758585
Train: 29, time: 7.471471, loss: 1.828048, train acc: 0.785897, train avg acc: 0.681650
Validation: 29, time: 7.471471, loss: 1.658296, validation acc: 0.866197, validation avg acc: 0.788433
Train: 30, time: 7.454574, loss: 1.825153, train acc: 0.791705, train avg acc: 0.694101
Validation: 30, time: 7.454574, loss: 1.700033, validation acc: 0.836945, validation avg acc: 0.749115
Train: 31, time: 7.590666, loss: 1.826326, train acc: 0.792635, train avg acc: 0.690930
Validation: 31, time: 7.590666, loss: 1.654861, validation acc: 0.866739, validation avg acc: 0.771008
Train: 32, time: 7.486370, loss: 1.821182, train acc: 0.791241, train avg acc: 0.683148
Validation: 32, time: 7.486370, loss: 1.677611, validation acc: 0.837486, validation avg acc: 0.740747
Train: 33, time: 7.570390, loss: 1.818192, train acc: 0.790428, train avg acc: 0.689563
Validation: 33, time: 7.570390, loss: 1.647775, validation acc: 0.866197, validation avg acc: 0.791018
Train: 34, time: 7.490281, loss: 1.813400, train acc: 0.793216, train avg acc: 0.689080
Validation: 34, time: 7.490281, loss: 1.678079, validation acc: 0.848321, validation avg acc: 0.773303
Train: 35, time: 7.571064, loss: 1.811958, train acc: 0.798676, train avg acc: 0.698749
Validation: 35, time: 7.571064, loss: 1.650559, validation acc: 0.860780, validation avg acc: 0.767111
Train: 36, time: 7.486942, loss: 1.809039, train acc: 0.798908, train avg acc: 0.699558
Validation: 36, time: 7.486942, loss: 1.646726, validation acc: 0.860238, validation avg acc: 0.776063
Train: 37, time: 7.675575, loss: 1.816920, train acc: 0.790892, train avg acc: 0.690220
Validation: 37, time: 7.675575, loss: 1.638654, validation acc: 0.858613, validation avg acc: 0.777490
Train: 38, time: 7.494921, loss: 1.808132, train acc: 0.799140, train avg acc: 0.697617
Validation: 38, time: 7.494921, loss: 1.655091, validation acc: 0.867281, validation avg acc: 0.778965
Train: 39, time: 7.586597, loss: 1.807731, train acc: 0.798443, train avg acc: 0.698493
Validation: 39, time: 7.586597, loss: 1.629625, validation acc: 0.860238, validation avg acc: 0.774993
Train: 40, time: 7.634650, loss: 1.804257, train acc: 0.796236, train avg acc: 0.695059
Validation: 40, time: 7.634650, loss: 1.666826, validation acc: 0.864030, validation avg acc: 0.771854
Train: 41, time: 7.494561, loss: 1.808541, train acc: 0.796236, train avg acc: 0.696320
Validation: 41, time: 7.494561, loss: 1.656650, validation acc: 0.861322, validation avg acc: 0.783433
