PointNet(
  (conv1): Conv1d(3, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv2): Conv1d(64, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv3): Conv1d(64, 64, kernel_size=(1,), stride=(1,), bias=False)
  (conv4): Conv1d(64, 128, kernel_size=(1,), stride=(1,), bias=False)
  (conv5): Conv1d(128, 1024, kernel_size=(1,), stride=(1,), bias=False)
  (bn1): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn2): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn3): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn4): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn5): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (linear1): Linear(in_features=1024, out_features=512, bias=False)
  (bn6): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (dp1): Dropout(p=0.5, inplace=False)
  (linear2): Linear(in_features=512, out_features=40, bias=True)
)
Train: 0, time: 7.157631, loss: 2.882523, train acc: 0.378950, train avg acc: 0.214151
Validation: 0, time: 7.157631, loss: 2.304316, validation acc: 0.591549, validation avg acc: 0.393674
Train: 1, time: 7.171028, loss: 2.444767, train acc: 0.534038, train avg acc: 0.354650
Validation: 1, time: 7.171028, loss: 2.065337, validation acc: 0.673348, validation avg acc: 0.476647
Train: 2, time: 7.167623, loss: 2.289320, train acc: 0.599791, train avg acc: 0.431754
Validation: 2, time: 7.167623, loss: 1.976276, validation acc: 0.711809, validation avg acc: 0.537792
Train: 3, time: 6.998200, loss: 2.207548, train acc: 0.634758, train avg acc: 0.477370
Validation: 3, time: 6.998200, loss: 1.898688, validation acc: 0.752438, validation avg acc: 0.599723
Train: 4, time: 7.068331, loss: 2.145044, train acc: 0.654507, train avg acc: 0.498156
Validation: 4, time: 7.068331, loss: 1.874945, validation acc: 0.763814, validation avg acc: 0.620437
Train: 5, time: 7.303647, loss: 2.088314, train acc: 0.680762, train avg acc: 0.530391
Validation: 5, time: 7.303647, loss: 1.809751, validation acc: 0.789274, validation avg acc: 0.652983
Train: 6, time: 7.276958, loss: 2.060850, train acc: 0.689591, train avg acc: 0.545636
Validation: 6, time: 7.276958, loss: 1.814030, validation acc: 0.789274, validation avg acc: 0.652697
Train: 7, time: 7.215665, loss: 2.023289, train acc: 0.705158, train avg acc: 0.565547
Validation: 7, time: 7.215665, loss: 1.778185, validation acc: 0.804984, validation avg acc: 0.678675
Train: 8, time: 6.979011, loss: 2.005335, train acc: 0.713871, train avg acc: 0.576287
Validation: 8, time: 6.979011, loss: 1.768353, validation acc: 0.804984, validation avg acc: 0.674328
Train: 9, time: 6.967988, loss: 1.983213, train acc: 0.724791, train avg acc: 0.596217
Validation: 9, time: 6.967988, loss: 1.750137, validation acc: 0.833694, validation avg acc: 0.728355
Train: 10, time: 7.169183, loss: 1.972589, train acc: 0.727579, train avg acc: 0.596382
Validation: 10, time: 7.169183, loss: 1.736689, validation acc: 0.824485, validation avg acc: 0.717514
Train: 11, time: 6.937604, loss: 1.946752, train acc: 0.738964, train avg acc: 0.608515
Validation: 11, time: 6.937604, loss: 1.749585, validation acc: 0.823944, validation avg acc: 0.703122
Train: 12, time: 6.676154, loss: 1.931266, train acc: 0.746166, train avg acc: 0.621190
Validation: 12, time: 6.676154, loss: 1.713937, validation acc: 0.833694, validation avg acc: 0.730923
Train: 13, time: 7.119867, loss: 1.919934, train acc: 0.746863, train avg acc: 0.617124
Validation: 13, time: 7.119867, loss: 1.703757, validation acc: 0.850488, validation avg acc: 0.770619
Train: 14, time: 6.965662, loss: 1.912684, train acc: 0.757551, train avg acc: 0.632713
Validation: 14, time: 6.965662, loss: 1.694682, validation acc: 0.843445, validation avg acc: 0.753448
Train: 15, time: 7.020569, loss: 1.903595, train acc: 0.759758, train avg acc: 0.639117
Validation: 15, time: 7.020569, loss: 1.696444, validation acc: 0.848321, validation avg acc: 0.752718
Train: 16, time: 7.312708, loss: 1.895052, train acc: 0.761385, train avg acc: 0.644828
Validation: 16, time: 7.312708, loss: 1.700702, validation acc: 0.852113, validation avg acc: 0.751969
Train: 17, time: 7.176256, loss: 1.877330, train acc: 0.772421, train avg acc: 0.656745
Validation: 17, time: 7.176256, loss: 1.684876, validation acc: 0.852113, validation avg acc: 0.751687
Train: 18, time: 7.109601, loss: 1.868756, train acc: 0.775209, train avg acc: 0.666373
Validation: 18, time: 7.109601, loss: 1.676101, validation acc: 0.855363, validation avg acc: 0.765961
Train: 19, time: 7.187232, loss: 1.866747, train acc: 0.774977, train avg acc: 0.661989
Validation: 19, time: 7.187232, loss: 1.661696, validation acc: 0.858072, validation avg acc: 0.778098
Train: 20, time: 7.262364, loss: 1.857452, train acc: 0.777068, train avg acc: 0.662455
Validation: 20, time: 7.262364, loss: 1.653369, validation acc: 0.859697, validation avg acc: 0.774623
Train: 21, time: 7.465910, loss: 1.850410, train acc: 0.777416, train avg acc: 0.667957
Validation: 21, time: 7.465910, loss: 1.676384, validation acc: 0.848862, validation avg acc: 0.745194
Train: 22, time: 7.272288, loss: 1.853904, train acc: 0.781947, train avg acc: 0.668793
Validation: 22, time: 7.272288, loss: 1.658604, validation acc: 0.867281, validation avg acc: 0.775711
Train: 23, time: 7.273989, loss: 1.850394, train acc: 0.780321, train avg acc: 0.671687
Validation: 23, time: 7.273989, loss: 1.678345, validation acc: 0.856446, validation avg acc: 0.757556
Train: 24, time: 7.182777, loss: 1.835596, train acc: 0.781947, train avg acc: 0.671538
Validation: 24, time: 7.182777, loss: 1.648002, validation acc: 0.862947, validation avg acc: 0.768762
Train: 25, time: 7.299291, loss: 1.821992, train acc: 0.796701, train avg acc: 0.691499
Validation: 25, time: 7.299291, loss: 1.656608, validation acc: 0.855905, validation avg acc: 0.764892
Train: 26, time: 7.255728, loss: 1.823261, train acc: 0.791589, train avg acc: 0.686721
Validation: 26, time: 7.255728, loss: 1.646305, validation acc: 0.861322, validation avg acc: 0.771783
Train: 27, time: 7.026085, loss: 1.815707, train acc: 0.796468, train avg acc: 0.689430
Validation: 27, time: 7.026085, loss: 1.638299, validation acc: 0.866739, validation avg acc: 0.790056
Train: 28, time: 7.121745, loss: 1.816136, train acc: 0.792635, train avg acc: 0.686559
Validation: 28, time: 7.121745, loss: 1.646426, validation acc: 0.861863, validation avg acc: 0.771894
Train: 29, time: 6.977467, loss: 1.813532, train acc: 0.793796, train avg acc: 0.690025
Validation: 29, time: 6.977467, loss: 1.638308, validation acc: 0.867822, validation avg acc: 0.777143
Train: 30, time: 7.115893, loss: 1.802214, train acc: 0.798095, train avg acc: 0.696000
Validation: 30, time: 7.115893, loss: 1.633292, validation acc: 0.862947, validation avg acc: 0.784520
Train: 31, time: 7.163256, loss: 1.796542, train acc: 0.808550, train avg acc: 0.714668
Validation: 31, time: 7.163256, loss: 1.628397, validation acc: 0.867281, validation avg acc: 0.791347
Train: 32, time: 7.187963, loss: 1.796423, train acc: 0.803206, train avg acc: 0.702984
Validation: 32, time: 7.187963, loss: 1.638697, validation acc: 0.860780, validation avg acc: 0.778902
Train: 33, time: 7.012953, loss: 1.792246, train acc: 0.800651, train avg acc: 0.698869
Validation: 33, time: 7.012953, loss: 1.626796, validation acc: 0.862405, validation avg acc: 0.780241
Train: 34, time: 7.239814, loss: 1.793259, train acc: 0.804252, train avg acc: 0.707314
Validation: 34, time: 7.239814, loss: 1.628856, validation acc: 0.866197, validation avg acc: 0.776938
Train: 35, time: 7.003831, loss: 1.787122, train acc: 0.806111, train avg acc: 0.707468
Validation: 35, time: 7.003831, loss: 1.613306, validation acc: 0.862947, validation avg acc: 0.781723
Train: 36, time: 7.090151, loss: 1.780831, train acc: 0.807156, train avg acc: 0.708314
Validation: 36, time: 7.090151, loss: 1.676832, validation acc: 0.856446, validation avg acc: 0.779788
Train: 37, time: 7.149084, loss: 1.784507, train acc: 0.807621, train avg acc: 0.712489
Validation: 37, time: 7.149084, loss: 1.635225, validation acc: 0.854821, validation avg acc: 0.755783
Train: 38, time: 7.172722, loss: 1.769842, train acc: 0.815172, train avg acc: 0.719336
Validation: 38, time: 7.172722, loss: 1.626358, validation acc: 0.870531, validation avg acc: 0.807446
Train: 39, time: 7.125136, loss: 1.774204, train acc: 0.814823, train avg acc: 0.718407
Validation: 39, time: 7.125136, loss: 1.619301, validation acc: 0.873239, validation avg acc: 0.795694
Train: 40, time: 7.021427, loss: 1.772823, train acc: 0.812965, train avg acc: 0.718353
Validation: 40, time: 7.021427, loss: 1.641611, validation acc: 0.860780, validation avg acc: 0.757602
Train: 41, time: 6.974355, loss: 1.776805, train acc: 0.811803, train avg acc: 0.717174
Validation: 41, time: 6.974355, loss: 1.624866, validation acc: 0.864572, validation avg acc: 0.779696
